taxon_no,taxon_name
31167,Galliaecystis
31168,Hanusia
160772,Lobocarpus
31169,Lyricocarpus
31170,Milonicystis
31171,Nanocarpus
31172,Nevadaecystis
31173,Ovocarpus
31174,Phyllocystis
31175,Prochauvelicystis
31176,Procothurnocystis
31177,Progalliaecystis
31178,Prokopicystis
31179,Protocystites
31180,Reticulocarpos
31181,Scotiaecystis
31182,Thoralicystis
85368,Protocytidium
31188,Ateleocystites
31197,Enoploura
288844,Pseudovictoriacystis
31216,Victoriacystis
31184,Allanicytidium
31185,Anatiferopsis
31186,Anomalocystites
31187,Aspidocarpus
31189,Australocystis
31190,Balanocystites
31191,Barrandeocarpus
31192,Basslerocystis
31193,Bokkeveldia
31194,Chaivella
31195,Chinianocarpos
31196,Diamphidiocystis
31198,Eumitrocystella
31199,Guichenocarpos
31200,Jaekelocarpus
31201,Kierocystis
31202,Kopficystis
31203,Lagynocystis
31204,Mitrocystella
31205,Mitrocystites
31206,Mongolocarpos
31207,Notocarpos
31208,Occultocystis
31209,Paranacystis
31210,Peltocystis
31211,Placocystella
31212,Placocystites
31213,Rhenocystis
31214,Spermacystis
31215,Tasmanicytidium
31217,Vizcainocarpus
31218,Willmanocystis
31219,Yachalicystis
259379,Arauricystis
259387,Promitrocystites
31102,Paracystis
31105,Tormoblastus
31100,Cupulocorona
31101,Mespilocystites
31103,Stephanoblastus
31104,Stephanocrinus
30822,Agmoblastus
30833,Codaster
281824,Corrugatoblastus
30839,Heteroschisma
30840,Indoblastus
207715,Peterotoblastus
30849,Neoschisma
206450,Deltoschisma
30838,Hadroblastus
30898,Hyperoblastus
30847,Microblastus
30851,Nymphaeoblastus
30858,Phaenoschisma
30859,Pleuroschisma
30863,Sphaeroschisma
206647,Sundablastus
30865,Timoroblastus
30823,Angioblastus
30824,Angulatoblastus
30825,Anthoblastus
30826,Artuschisma
30827,Astrocrinites
30828,Astrocrinus
30829,Austroblastus
30831,Caryoblastus
30832,Ceratoblastus
30834,Cryptoschisma
30837,Dolichoblastus
30841,Junggaroblastus
30842,Katoblastus
30843,Kazachstanoblastus
30844,Koryschisma
30845,Leptoschisma
30846,Mastoblastus
30852,Orophocrinus
30853,Pachyblastus
30855,Pentablastus
30856,Pentremitidea
30857,Phaenoblastus
30861,Pterotoblastus
30862,Sagittoblastus
30866,Tympanoblastus
30867,Xenoblastus
30902,Mesoblastus
348885,Eurekablastus
348889,Parabolablastus
30934,Blastocystis
30935,Blastoidocrinus
30936,Cambroblastus
31613,Deocrinus
31627,Hercocrinus
30937,Meristoschisma
32724,Pachyocrinus
30916,Petaloblastus
30913,Pentremites
30921,Rhopaloblastus
30883,Deltoblastus
30869,Acentrotremites
30870,Ambolostoma
30871,Arcuoblastus
30872,Auloblastus
30873,Belocrinus
30874,Calycoblastus
30875,Carpenteroblastus
30876,Conuloblastus
30877,Cordyloblastus
30878,Costatoblastus
30879,Cribroblastus
30880,Cryptoblastus
30881,Decemoblastus
30882,Deliablastus
30884,Dentiblastus
30885,Devonoblastus
30886,Diploblastus
30887,Doryblastus
30888,Elaeacrinus
30889,Eleutherocrinus
30890,Ellipticoblastus
30891,Euryoblastus
30892,Globoblastus
30893,Gongyloblastus
30894,Granatocrinus
30895,Heteroblastus
30896,Houiblastus
30899,Iranoblastus
30897,Kadiskoblastus
30900,Lophoblastus
30901,Malchiblastus
30903,Metablastus
30904,Monadoblastus
30905,Monoblastus
30906,Monoschizablastus
30907,Montanablastus
30908,Nodoblastus
30909,Nucleocrinus
30910,Orbiblastus
30911,Orbitremites
30912,Pentephyllum
30914,Pentremoblastus
30915,Perittoblastus
30917,Placoblastus
30918,Poroblastus
30919,Ptychoblastus
30920,Pyramiblastus
30922,Schizoblastus
30923,Schizotremites
30924,Sinopetaloblastus
30925,Strongyloblastus
30926,Tanablastus
30927,Tricoelocrinus
30928,Troosticrinus
30929,Uyguroblastus
30930,Xinjiangoblastus
30931,Xyeleblastus
304963,Helicocystis
31517,Phragmactis
312524,Swataria
239716,Ctenoimbricata
153574,Echinoconus
264191,Graciacystis
87101,Iheringiana
30932,Macurdablastus
153652,Peripneustes
160780,Scoteinocystis
288848,Sphagoblastus
7013,Coprinoscolex
26321,Barentsia
145679,Cotyledion
33520,Megaderaion
339740,Saccoglossus
339742,Mazoglossus
33698,Monograptus
33695,Metaclimacograptus
33710,Normalograptus
33758,Rhaphidograptus
206628,Baculograptus
166990,Cometograptus
270231,Giganteograptus
33669,Glyptograptus
33671,Gothograptus
270225,Mirorgraptus
33706,Neogothograptus
33722,Paraplectograptus
270233,Pileograptus
33734,Plectograptus
33750,Pseudoplegmatograptus
33751,Pseudoretiolites
33757,Retiolites
33770,Spinograptus
166987,Stomatograptus
270342,Appendispinograptus
33636,Climacograptus
33650,Dicellograptus
33653,Dicranograptus
306359,Metabolograptus
33736,Pleurograptus
270340,Styracograptus
33587,Bithecocamara
33588,Cysticamara
33589,Flexicollicamara
33590,Graptocamara
33591,Syringotaenia
33592,Tubicamara
33594,Bulamicrusta
33595,Ellesicrusta
33596,Holmicrusta
33597,Hormograptus
33598,Lapworthicrusta
33599,Reudemannicrusta
33600,Urbanekicrusta
33601,Wimanicrusta
33602,Xenocyathus
33553,Dictyonema
33811,Ruedemannograptus
33536,Acanthograptus
33537,Adelograptus
88901,Airograptus
33538,Aletograptus
33539,Anisograptus
33540,Aorograptus
33541,Araneograptus
33542,Aretograptus
33543,Aspidograptus
33544,Bryograptus
33545,Callograptus
33546,Calyxdendrum
33547,Choristograptus
33548,Clonograptus
33549,Coremagraptus
33550,Cymatograptus
33551,Dendrograptus
33552,Desmograptus
33554,Graptolodendrum
33555,Hunnegraptus
33556,Kiaerograptus
33557,Koremagraptus
33558,Licnograptus
33559,Ophigraptus
33560,Palaeodictyota
33561,Paradelograptus
33562,Paratemnograptus
33563,Polygonograptus
33564,Psigraptus
33565,Ptilograptus
33566,Ptiograptus
33567,Radiograptus
33569,Rhipidodendrum
33570,Sagenograptus
33571,Staurograptus
33572,Thallograptus
33573,Triograptus
33615,Amplexograptus
270341,Anticostia
33660,Diplograptus
33667,Geniculograptus
328030,Haddingograptus
33714,Orthograptus
270338,Parareteograptus
328027,Proclimacograptus
270339,Rectograptus
350581,Levisograptus
33523,Cylindrotheca
33524,Graptovermis
33525,Kystodendron
33527,Rhabdopleurites
33528,Rhabdopleuroides
33529,Rhabdotubus
33604,Melanostrophus
33605,Stolonodendrum
33778,Tetragraptus
33575,Calycotubus
33576,Conitubus
33577,Cyclograptus
33578,Discograptus
33579,Epigraptus
33580,Fasciculitubus
33581,Galeograptus
33582,Kozlowskitubus
33583,Parvitubus
33584,Reticulograptus
33585,Tubidendrum
114886,Parabrograptus
33756,Reteograptus
330497,Baltograptus
33731,Phyllograptus
33765,Sinograptus
33783,Tylograptus
33607,Abiesgraptus
33608,Abrograptus
33794,Acanthastus
33609,Acrograptus
33795,Aellograptus
33611,Agetograptus
33612,Akidograptus
33613,Allograptus
33614,Amphigraptus
33616,Anomalograptus
33617,Anthograptus
33618,Apiograptus
33619,Arachniograptus
33796,Archaeodictyota
33620,Archiclimacograptus
33621,Archiretiolites
33622,Arienigraptus
33623,Arnheimograptus
33797,Ascograptus
33624,Atavograptus
33625,Atopograptus
33626,Aulograptus
33627,Averianowograptus
33628,Azygograptus
33629,Barrandeograptus
33630,Bergstroemograptus
33631,Bohemograptus
33632,Brachiograptus
33798,Cactograptus
33633,Calamograptus
33634,Cardiograptus
33635,Cephalograptus
33799,Ceramograptus
33800,Chaunograptus
33637,Clinoclimacograptus
33801,Coelograptus
33638,Colonograptus
33639,Comograptus
33640,Coronograptus
33641,Corynites
33642,Corynoides
33643,Crinitograptus
33802,Crinocaulis
33644,Cryptograptus
33645,Cucullograptus
33646,Cyrtograptus
33647,Cystograptus
33648,Demirastrites
33649,Dicaulograptus
33651,Diceratograptus
33652,Dichograptus
33654,Didymograptellus
33655,Didymograptus
33656,Dimorphograptoides
33657,Dimorphograptus
33658,Dinemagraptus
33659,Diplacanthograptus
33803,Dithecodendrum
33661,Diversograptus
33662,Eisenackograptus
33663,Eoglyptograptus
33664,Euclimacograptus
33665,Exigraptus
33666,Geitonograptus
33668,Glossograptus
33670,Goniograptus
33804,Graptoblastoides
33805,Graptoblastus
33672,Gymnograptus
33673,Hallograptus
33806,Haplograptus
33674,Hirsutograptus
33675,Holmograptus
33676,Holograptus
33677,Holoretiolites
33678,Hustedograptus
33679,Isograptus
33680,Janograptus
33681,Joamgsjamotes
33682,Kalpinograptus
33683,Kinnegraptus
33684,Lagarograptus
33685,Lasiograptus
33686,Laxograptus
33687,Leptograptus
33807,Leveillites
33688,Limpidograptus
33689,Linograptus
33690,Lobograptus
33691,Loganograptus
33692,Lonchograptus
33693,Maeandrograptus
33808,Mastigograptus
33694,Metabrograptus
33696,Mimograptus
33697,Monoclimacis
33699,Nanograptus
33700,Nemagraptus
33701,Neocolonograptus
33702,Neocucullograptus
33703,Neodicellograptus
33704,Neodiplograptus
33705,Neodiversograptus
33707,Neolobograptus
33708,Neurograptus
33711,Nymphograptus
33712,Oelandograptus
33713,Oncograptus
33715,Orthoretiolites
33716,Oslograptus
33809,Palmatophycus
33717,Paraclimacograptus
33718,Paraglossograptus
33719,Parakidograptus
33720,Paraorthograptus
33721,Parapetalolithis
33723,Paraplegmatograptus
33724,Pararetiograptus
33725,Parazygograptus
269981,Parisograptus
33726,Peiragraptus
33727,Pendeograptus
33728,Petalograptus
33729,Petalolithus
33810,Pilograptus
33732,Pipiograptus
33733,Plectodinemagraptus
33735,Plegmatograptus
33737,Pribylograptus
33738,Pristiograptus
33739,Prolasiograptus
33740,Pseudamplexograptus
33741,Pseudazygograptus
33742,Pseudisograptus
33743,Pseudobryograptus
33744,Pseudoclimacograptus
33745,Pseudodichograptus
33746,Pseudoglytograptus
33747,Pseudoisograptus
33748,Pseudomonoclimacis
270337,Pseudophyllograptus
33749,Pseudoplectograptus
33752,Pseudorthograptus
33753,Pseudotrigonograptus
33754,Pterograptus
33755,Rastrites
33568,Rhabdinopora
33526,Rhapdopleura
33759,Rivagraptus
33760,Saetograptus
33761,Schizograptus
33762,Semiplectograptus
33812,Siberiodendrum
33813,Siberiograptus
33763,Sigmagraptus
33764,Sinodiversograptus
33766,Sinoreteograptus
33767,Sinostomatograptus
33814,Siryngotaenia
33768,Skiagraptus
33771,Stellatograptus
33772,Streptograptus
33773,Stromatograptus
33774,Sudburigraptus
33775,Syndyograptus
33776,Tangyagraptus
33777,Temnograptus
33779,Thamnograptus
33780,Triaenograptus
33781,Trichograptus
116117,Trigonograptus
33782,Trochograptus
33784,Uncinatograptus
33785,Undulograptus
33786,Uralograptus
33787,Urbanekograptus
33788,Xiphograptus
33789,Yangzigraptus
33790,Yinograptus
33791,Yushanograptus
33792,Yutagraptus
33793,Zygograptus
33531,Cephalodiscus
33532,Eocephalodiscus
33533,Pterobranchites
96147,Shandongolithes
7733,Dorsojugatus
96150,Kalkatungu
96148,Gerkella
96149,Yacutolituus
167599,Paramicrocornus
167590,Biligulitheca
167593,Xixiangethes
167602,Inflatatheca
7795,Pseudotoxeuma
7796,Toxeumorphora
7794,Macrotheca
7797,Calcitheca
7799,Dilites
7800,Eumorpholites
7801,Nervolites
7802,Ovalitheca
7803,Parahyolithes
7647,Loculitheca
182791,Xystritheca
7632,Arathecus
7633,Asijatheca
7636,Costatheca
7637,Crossbitheca
7639,Extentitheca
7640,Khetatheca
7643,Kunyangotheca
7644,Ladatheca
7646,Leibotheca
7648,Mojczatheca
7650,Spinulitheca
7653,Uniformitheca
7659,Micatheca
7660,Obliquatheca
7661,Sokolovitheca
80656,Gaka
80654,Nganki
96151,Yuku
137526,Australotheca
137530,Illawarrotheca
7726,Carinolithes
287314,Slehoferites
7680,Ceratotheca
7728,Crestjahitus
7743,Hallotheca
7744,Haplophrentis
7745,Helenia
7754,Korilithes
7764,Nevadotheca
7767,Novakotheca
96144,Sololites
96145,Yalarrnga
7762,Microcornus
7758,Leolites
7780,Recilites
142279,Pterygotheca
104454,Similotheca
7717,Ambrolinevitus
7724,Burithes
7734,Dorsolinevitus
96146,Kulangarra
104609,Lenalituus
7759,Linevitus
167596,Ningqiangethus
7783,Sulcavitus
7786,Trapezovitus
7788,Tuojdachithes
7715,Aimitus
7716,Altaicornus
7718,Amydaicornus
7719,Anabaricornus
7720,Angusticornus
7721,Atdabanithes
7722,Borealicornus
7723,Brevilabiatus
7727,Cavernolites
7729,Decipilites
7731,Doescherina
7735,Elegantilites
7736,Emarites
7737,Erraticornus
7738,Firmicornus
7739,Galicornus
7740,Gompholites
7741,Goniocornus
7742,Grantitheca
7746,Hyolithes
7747,Hyptiotheca
7748,Ingolitotheca
7749,Insignicornus
117847,Insolitotheca
7750,Jacuticornus
7751,Jacutolitus
287212,Jincelites
7752,Joachimilites
7753,Ketemecornus
7755,Kuonamkicornus
7756,Laticornus
7757,Lenalitus
7760,Lirotheca
287335,Maxilites
7761,Meitanovitus
7763,Neopauxillites
7765,Nitoricornus
7766,Notabilitus
7768,Oblisicornus
7769,Oboedalites
7770,Oxytus
104459,Paracornus
65538,Parakolithes
7771,Parakorilithes
7772,Parkula
7773,Patholites
7774,Pauxillites
7775,Planotheca
7779,Rarissimetus
7781,Rodentilites
7782,Slapylites
7784,Tajinella
7785,Tizilites
7787,Tulenicornus
7789,Virgatotheca
7790,Virgulaxonaria
7791,Yacutolithuus
7792,Yankongovitus
7672,Allatheca
7674,Antiquatheca
7732,Doliutus
7655,Exilitheca
7696,Majatheca
7634,Circotheca
7635,Conotheca
80672,Guduguwan
7641,Kotuyitheca
7645,Laratheca
80673,Larawa
4521,Paragloborilus
7652,Turcutheca
7656,Gracilitheca
7798,Decoritheca
7688,Foersteotheca
7675,Bactrotheca
347249,Cryptocaris
7658,Lenatheca
7694,Lentitheca
7777,Quadrotheca
7708,Semielliptotheca
7712,Trapezotheca
7657,Holmitheca
7671,Aldanotheca
7673,Ancheilotheca
7676,Bolitheca
7677,Brevitheca
7678,Bucanotheca
7679,Carinitheca
7681,Chelsonella
7682,Contitheca
7683,Curtitheca
7684,Devoniotheca
7685,Ebianotheca
183870,Eogloborilus
7687,Eonovitatus
103237,Girvanolithes
7689,Grandicornus
7690,Hexitheca
7691,Inflaticornus
7692,Isititheca
7695,Lophotheca
7697,Malykanotheca
7698,Minitheca
7699,Mooritheca
7700,Neobactrotheca
7701,Nephrotheca
7702,Nikatheca
7703,Novitatus
7704,Orthotheca
7705,Panitheca
7649,Petasotheca
7706,Plicitheca
287287,Probactrotheca
7707,Renitheca
7709,Tcharatheca
7710,Tchuranitheca
7711,Tetratheca
8215,Contractenus
119296,Semicyclus
330387,Costatulites
119348,Cyrtoculites
8218,Gotlandellites
149209,Hidagaienites
119292,Angulatus
119293,Donites
119294,Laminites
8223,Multiconus
8231,Sektionites
119278,Chelmastanites
8228,Prolationus
8232,Seretites
8233,Sokolites
8234,Tentaculites
8235,Tractabilis
8236,Tractabilopsis
8237,Tripartites
8239,Ukrainites
8241,Uniformites
119279,Zendadjanites
8212,Alternatus
8240,Uniconus
8219,Hemicricus
8220,Ljaschenkovites
8222,Longulatus
8230,Samarites
8242,Vjalovites
93457,Phlogites
7915,Eohalobia
7301,Halkieria
7964,Ocruranus
7311,Sinosachites
182621,Tianzhushania
17119,Copidens
17124,Cycloconcha
65214,Famatinadonta
112827,Pseudocyrtodonta
69496,Cienagomya
69507,Intihuarella
95377,Nyassa
144825,Palaeomutela
18761,Margaritaria
16198,Acar
89431,Ambrogia
16201,Anadara
89435,Angulararca
16203,Arca
135148,Arginella
16206,Arginopsis
97793,Asperarca
16210,Barbatia
16211,Bathyarca
16213,Bentharca
59405,Breviarca
16214,Calloarca
89436,Coraliarca
16232,Dallarca
60098,Destacar
16234,Didimacar
16237,Eonavicula
60273,Epitrisis
16241,Fugleria
109900,Halonanus
89441,Hataiarca
16251,Hoernesarca
60711,Indacar
89438,Karasuarca
16257,Kikaiarca
16261,Linter
61000,Mabelllarca
16269,Matsumotoa
61147,Mimarcaria
61156,Miratacar
61326,Nemoarca
61397,Nipponarca
16279,Noetiopsis
61506,Opularca
95759,Ovalarca
16288,Pachecoa
89442,Philippinarca
61792,Plagiarca
16300,Protonoetia
16304,Quadrilatera
16306,Samacar
62168,Sanoarca
16307,Scapharca
89443,Scapharcopsis
89900,Scaphula
16309,Senilia
16310,Sheldonella
16314,Striarca
62433,Tegilarca
62523,Thronacar
16320,Trigonodesma
16321,Trinacria
16322,Trisidos
16224,Cucullaea
16233,Dicranodonta
16263,Lopatinia
16270,Megacucullaea
16280,Noramya
16301,Pseudocucullaea
16044,Freja
213978,Trecanolia
213981,Uskardita
89422,Africarca
16205,Arcullaea
16221,Costaglycymeris
89432,Ewekoromeris
16243,Glycymeris
16271,Melaxinaea
16291,Peruarca
16292,Pettersia
16298,Postligata
16299,Protarca
89424,Spinarcullaea
16319,Trigonarca
16323,Tucetilla
16324,Tucetona
16325,Tucetonella
69209,Hemiprionodonta
89497,Elegantarca
16252,Hoferia
16260,Limopsis
89951,Lissarca
16283,Notolimopsis
16284,Nucunella
16204,Arcopsis
16238,Eontia
16277,Noetia
16200,Alytodonta
89425,Aptolinter
16215,Carbonarca
16218,Catella
89426,Cryptochasma
16226,Cucullaria
89427,Cucullopsis
89428,Gilbertwhitea
17134,Glyptarca
16246,Grammatodon
16274,Nanonavis
16275,Nemodon
16282,Notogrammatodon
16289,Parallelodon
84253,Pichleria
16296,Pleurogrammatodon
16297,Porterius
16302,Pseudogrammatodon
89429,Pseudomacrodon
166313,Stenocolpus
89430,Torinosucatella
16207,Aupouria
16219,Cosa
16222,Cratis
197442,Eophilobryoidella
16259,Limarca
61129,Micromytilus
61415,Notomytilus
16294,Philobrya
16199,Aegilops
16202,Antoneila
16208,Austracuculiaea
16216,Cardiolita
16217,Catamarcaia
16228,Curvirostrum
16235,Ekaterdonta
144456,Eusebia
16239,Falcatodonta
16253,Incanopsis
16267,Macrodontella
16272,Metapadia
16273,Myodakryotus
16278,Noetiella
16285,Okinawanoarca
16290,Pentoperna
16295,Pitchleria
16311,Sowteria
16312,Spinearca
16313,Stenzelia
16318,Torinosulcatella
16327,Vasconella
16329,Verilarca
16330,Vetoarca
16331,Vigorniella
288529,Anthracomya
288527,Carbonicola
144828,Palaeanodonta
17299,Acanthocardia
17301,Acrosterigma
17309,Afrocardium
17324,Americardia
17378,Austrocardium
17383,Avicularium
17414,Bucardium
17416,Byssocardium
17448,Cardium
17455,Cerastoderma
17465,Chesacardium
160973,Chrysocardium
17476,Ciliatocardium
17485,Clinocardium
59877,Corculum
17527,Criocardium
17530,Cryptocardia
17534,Ctenocardia
17567,Dallocardia
156333,Didacna
17577,Dinocardium
17580,Discors
17589,Dochmocardia
17638,Ethmocardium
17644,Europicardium
17662,Fragum
100110,Freneixicardia
17665,Frigidocardium
17668,Fulvia
17690,Globocardium
17696,Goethemia
17710,Granocardium
17719,Hedecardium
135787,Hemicardium
17738,Hippopus
258449,Indocardium
17753,Integricardium
17767,Jurassicardium
17785,Laevicardium
17832,Loxocardium
101720,Lunulicardia
60979,Lunulicardium
100596,Lymnocardium
17848,Lyrocardium
17908,Microcardium
17911,Microfragum
17958,Nemocardium
97767,Obsoletiforma
118238,Omanidacna
17993,Onestia
17999,Orthocardium
18023,Papillicardium
18024,Papyridea
103642,Paradacna
18038,Parvicardium
103641,Parvidacna
100298,Pascoella
116872,Patagonicardium
18054,Perucardia
18079,Plagiocardium
93778,Planicardium
18089,Pleuriocardia
103639,Pontalmyra
18121,Protocardia
103640,Pseudocatillus
147179,Ringicardium
18202,Rudicardium
18215,Sawkinsia
18223,Schedocardia
18245,Septocardia
18247,Serripes
104009,Stylodacna
18326,Tendagurium
18347,Trachycardium
18354,Tridacna
18358,Trigoniocardia
18392,Vepricardium
18413,Yokoyamaina
17542,Cyamiomactra
94088,Cyamium
17780,Kidderia
60808,Legrandina
