Max Age (Ma),Min Age (Ma),mindat ID,Locality containing Mineral,Tectonic Settings,Dated Locality ID,Dated Locality (Max Age),Lat Deg,Lat Min,Lat Sec,Lon Deg,Lon Min,Lon Sec,Decimal Degree,Mineral Name (plain),RRUFF Chemistry (plain),RRUFF Chemistry (concise),Chemistry Elements,Country of Type Locality,Structural Groupname,Fleischers Groupname
1575,1490,28476,"Queen Sally Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-7,-21,140,7,20,"-20.1225,140.12222222222",Glaucodot,CoFeAs<sub>2</sub>S<sub>2</sub>,CoFeAs_2_S_2_,Co Fe As S,Chile,Arsenopyrite,arsenopyrite
1575,1490,28476,"Queen Sally Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-7,-21,140,7,20,"-20.1225,140.12222222222",Molybdenite,MoS<sub>2</sub>,MoS_2_,Mo S,unknown,Molybdenite,molybdenite
1575,1490,28476,"Queen Sally Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-7,-21,140,7,20,"-20.1225,140.12222222222",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
1575,1490,28476,"Queen Sally Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-7,-21,140,7,20,"-20.1225,140.12222222222",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
1575,1490,28476,"Queen Sally Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-7,-21,140,7,20,"-20.1225,140.12222222222",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
1575,1490,247363,"Silver Phantom Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Acanthite,Ag<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Ag^1+^_2_S^2-^,Ag S,Czech Republic,Acanthite,Â 
1575,1490,247363,"Silver Phantom Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Covellite,Cu<sup>1+</sup>S,Cu^1+^S,Cu S,Italy,Â ,Â 
1575,1490,247363,"Silver Phantom Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Proustite,Ag<sub>3</sub>AsS<sub>3</sub>,Ag_3_AsS_3_,Ag As S,unknown,Â ,Â 
1575,1490,247363,"Silver Phantom Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Pyrargyrite,Ag<sub>3</sub>SbS<sub>3</sub>,Ag_3_SbS_3_,Ag Sb S,unknown,Â ,Â 
1575,1490,65285,"Lorena Gold Mine (Lorena Mine), Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-44,-21,140,39,14,"-20.739166666667,140.65388888889",Arsenopyrite,FeAsS,FeAsS,Fe As S,unknown,Arsenopyrite,arsenopyrite
1575,1490,65285,"Lorena Gold Mine (Lorena Mine), Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-44,-21,140,39,14,"-20.739166666667,140.65388888889",Bismuthinite,Bi<sub>2</sub>S<sub>3</sub>,Bi_2_S_3_,Bi S,unknown,Stibnite,stibnite
1575,1490,65285,"Lorena Gold Mine (Lorena Mine), Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-44,-21,140,39,14,"-20.739166666667,140.65388888889",Geerite,Cu<sub>8</sub>S<sub>5</sub>,Cu_8_S_5_,Cu S,USA,Â ,Â 
485,470,68188,"Magpie Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,68188,"Magpie Mine, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
1575,1490,106620,"Alone Hand Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Alloclasite,CoAsS,CoAsS,Co As S,Romania,LÃ¶llingite,Â 
1575,1490,106620,"Alone Hand Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Arsenopyrite,FeAsS,FeAsS,Fe As S,unknown,Arsenopyrite,arsenopyrite
1575,1490,106620,"Alone Hand Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Bismuthinite,Bi<sub>2</sub>S<sub>3</sub>,Bi_2_S_3_,Bi S,unknown,Stibnite,stibnite
1575,1490,106620,"Alone Hand Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
1575,1490,106620,"Alone Hand Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
1575,1490,106620,"Alone Hand Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Cobaltite,CoAsS,CoAsS,Co As S,unknown,Cobaltite,cobaltite
1575,1490,106620,"Alone Hand Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",0,0,0,0,0,0,"0,0",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
1575,1490,127294,"Monakoff Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-30,140,41,18,"-20.625,140.68833333333",Alloclasite,CoAsS,CoAsS,Co As S,Romania,LÃ¶llingite,Â 
1575,1490,127294,"Monakoff Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-30,140,41,18,"-20.625,140.68833333333",Arsenopyrite,FeAsS,FeAsS,Fe As S,unknown,Arsenopyrite,arsenopyrite
1575,1490,127294,"Monakoff Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-30,140,41,18,"-20.625,140.68833333333",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
1575,1490,127294,"Monakoff Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-30,140,41,18,"-20.625,140.68833333333",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
1575,1490,127294,"Monakoff Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-30,140,41,18,"-20.625,140.68833333333",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
1575,1490,127294,"Monakoff Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-30,140,41,18,"-20.625,140.68833333333",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
1575,1490,127294,"Monakoff Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-30,140,41,18,"-20.625,140.68833333333",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
1575,1490,127294,"Monakoff Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,191789,"Ernest Henry Cu-Au Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-30,140,41,18,"-20.625,140.68833333333",Treasurite,Ag<sub>7</sub>Pb<sub>6</sub>Bi<sub>15</sub>S<sub>30</sub>,Ag_7_Pb_6_Bi_15_S_30_,Ag Pb Bi S,USA,Lillianite,Â 
2500,1600,12156,"Pegmont Pb-Zn Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,12156,"Pegmont Pb-Zn Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-21,-45,0,140,35,0,"-21.75,140.58333333333",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
2500,1600,12156,"Pegmont Pb-Zn Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",Continental Extension,12156,"Pegmont Pb-Zn Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-21,-45,0,140,35,0,"-21.75,140.58333333333",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Anilite,Cu<sub>7</sub>S<sub>4</sub>,Cu_7_S_4_,Cu S,Japan,Digenite,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Bornite,Cu<sup>1+</sup><sub>5</sub>Fe<sup>3+</sup>S<sup>2-</sup><sub>4</sub>,Cu^1+^_5_Fe^3+^S^2-^_4_,Cu Fe S,unknown,Â ,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Cobaltite,CoAsS,CoAsS,Co As S,unknown,Cobaltite,cobaltite
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Covellite,Cu<sup>1+</sup>S,Cu^1+^S,Cu S,Italy,Â ,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Digenite,Cu<sub>1.8</sub>S,Cu_1.8_S,Cu S,Germany,Digenite,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Djurleite,Cu<sub>31</sub>S<sub>16</sub>,Cu_31_S_16_,Cu S,Mexico,Â ,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Enargite,Cu<sub>3</sub>AsS<sub>4</sub>,Cu_3_AsS_4_,Cu As S,Peru,Wurtzite,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Geerite,Cu<sub>8</sub>S<sub>5</sub>,Cu_8_S_5_,Cu S,USA,Â ,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Siegenite,Co<sup>2+</sup>Ni<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>4</sub>,Co^2+^Ni^3+^_2_S^2-^_4_,Co Ni S,Germany,Spinel,linnaeite
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Spionkopite,Cu<sub>1.32</sub>S,Cu_1.32_S,Cu S,Canada,Â ,Â 
5.3,0.01,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",,208662,"Mount Gordon, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-34,-51,139,23,50,"-19.580833333333,139.39722222222",Yarrowite,Cu<sub>9</sub>S<sub>8</sub>,Cu_9_S_8_,Cu S,Canada,Â ,Â 
1666,1643,13984,"Lady Loretta Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,13984,"Lady Loretta Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-46,-3,139,4,12,"-19.7675,139.07",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
1666,1643,13984,"Lady Loretta Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,13984,"Lady Loretta Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-46,-3,139,4,12,"-19.7675,139.07",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
1666,1643,13984,"Lady Loretta Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,13984,"Lady Loretta Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-46,-3,139,4,12,"-19.7675,139.07",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
1666,1643,13984,"Lady Loretta Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,13984,"Lady Loretta Deposit, Mount Isa - Cloncurry Area, Queensland, Australia",-19,-46,-3,139,4,12,"-19.7675,139.07",Tetrahedrite,Cu<sup>1+</sup><sub>10</sub>Cu<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13</sub>,Cu^1+^_10_Cu^2+^_2_Sb^3+^_4_S^2-^_13_,Cu Sb S,unknown,Tennantite,tennantite
1601,1575,207653,"Century Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,207653,"Century Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-18,-35,-58,138,35,58,"-18.599444444444,138.59944444444",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
1601,1575,207653,"Century Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,207653,"Century Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-18,-35,-58,138,35,58,"-18.599444444444,138.59944444444",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
1601,1575,207653,"Century Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,207653,"Century Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-18,-35,-58,138,35,58,"-18.599444444444,138.59944444444",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
541,541,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-44,0,139,29,0,"-20.733333333333,139.48333333333",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
541,541,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-44,0,139,29,0,"-20.733333333333,139.48333333333",Marcasite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Marcasite,Marcasite-LÃ¶llingite-marcasite subgroup
541,541,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-44,0,139,29,0,"-20.733333333333,139.48333333333",Molybdenite,MoS<sub>2</sub>,MoS_2_,Mo S,unknown,Molybdenite,molybdenite
541,541,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-44,0,139,29,0,"-20.733333333333,139.48333333333",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
541,541,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,12502,"Mary Kathleen Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-44,0,139,29,0,"-20.733333333333,139.48333333333",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
1655,1655,194782,"Barbara Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-53,139,41,37,"-20.631388888889,139.69361111111",Chalcocite,Cu<sup>1+</sup><sub>2</sub>S<sup>2-</sup>,Cu^1+^_2_S^2-^,Cu S,unknown,Â ,Â 
1655,1655,194782,"Barbara Mine, Mount Isa - Cloncurry Area, Queensland, Australia",,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-37,-53,139,41,37,"-20.631388888889,139.69361111111",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
1659,1651,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Argentopyrite,Ag<sup>1+</sup>Fe<sub>2</sub>S<sup>2-</sup><sub>3</sub>,Ag^1+^Fe_2_S^2-^_3_,Ag Fe S,Czech Republic,Cubanite,Â 
1659,1651,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Arsenopyrite,FeAsS,FeAsS,Fe As S,unknown,Arsenopyrite,arsenopyrite
1655,1655,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Chalcopyrite,Cu<sup>1+</sup>Fe<sup>3+</sup>S<sup>2-</sup><sub>2</sub>,Cu^1+^Fe^3+^S^2-^_2_,Cu Fe S,unknown,Chalcopyrite,chalcopyrite
1655,1655,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Freibergite,Ag<sup>1+</sup><sub>6</sub>Cu<sup>1+</sup><sub>4</sub>Fe<sup>2+</sup><sub>2</sub>Sb<sup>3+</sup><sub>4</sub>S<sup>2-</sup><sub>13-x</sub>,Ag^1+^_6_Cu^1+^_4_Fe^2+^_2_Sb^3+^_4_S^2-^_13-x_,Ag Cu Fe Sb S,Germany,Tennantite,tennantite
1655,1655,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Galena,Pb<sup>2+</sup>S<sup>2-</sup>,Pb^2+^S^2-^,Pb S,unknown,Rocksalt,galena
1659,1651,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Marcasite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Marcasite,Marcasite-LÃ¶llingite-marcasite subgroup
1659,1651,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Pyrargyrite,Ag<sub>3</sub>SbS<sub>3</sub>,Ag_3_SbS_3_,Ag Sb S,unknown,Â ,Â 
1659,1651,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Pyrite,FeS<sub>2</sub>,FeS_2_,Fe S,unknown,Pyrite,pyrite
1659,1651,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Pyrrhotite,Fe<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup><sub>2</sub>S<sup>2-</sup><sub>8</sub>,Fe^2+^_5_Fe^3+^_2_S^2-^_8_,Fe S,Japan,Nickeline,Â 
1655,1655,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Sphalerite,ZnS,ZnS,Zn S,unknown,Sphalerite,sphalerite
1659,1651,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",Intra Cratonic,11841,"George Fisher Mine, Mount Isa - Cloncurry Area, Queensland, Australia",-20,-34,-4,139,28,33,"-20.567777777778,139.47583333333",Stephanite,Ag<sub>5</sub>SbS<sub>4</sub>,Ag_5_SbS_4_,Ag Sb S,Germany,Â ,Â 
